Date,signal,pos,held,turnover,gross,net
2012-05-15,-0.6449411162910479,-0.6449411162910479,-0.3336819609697492,0.3331590195151254,-0.004195404395407867,-0.004361983905165429
2012-05-16,-0.7632940775273653,-0.7632940775273653,-0.5557879739798328,0.2221060130100836,0.011962193841083543,0.011851140834578501
2012-05-17,-0.8421960516849103,-0.8421960516849103,-0.6449411162910479,0.08915314231121507,0.027827487972714605,0.027782911401559
2012-05-18,-0.8947973677899403,-0.8947973677899403,-0.7632940775273653,0.11835296123631744,0.009898282052528339,0.00983910557191018
2012-05-21,-0.9298649118599602,-0.9298649118599602,-0.8421960516849103,0.07890197415754496,0.024644647704389056,0.024605196717310283
2012-05-22,-0.8278907590775204,-0.8278907590775204,-0.8947973677899403,0.05260131610503005,-0.04128558566840141,-0.041311886326453925
2012-05-23,-0.7453712407691444,-0.7453712407691444,-0.9298649118599602,0.035067544070019885,-0.006835350788893321,-0.006852884560928331
2012-05-24,-0.7084243155412033,-0.7084243155412033,-0.8278907590775204,0.10197415278243982,0.007008069206194507,0.006957082129803287
2012-05-25,-0.6885380522784796,-0.6885380522784796,-0.7453712407691444,0.082519518308376,0.010312939755912316,0.010271679996758128
2012-05-29,-0.6594041036578484,-0.6594041036578484,-0.7084243155412033,0.036946925227941074,-0.0027492669717223226,-0.002767740434336293
2012-05-30,-0.7081870988480894,-0.7081870988480894,-0.6885380522784796,0.01988626326272369,0.01371757382503,0.013707630693398637
2012-05-31,-0.7185930466344095,-0.7185930466344095,-0.6594041036578484,0.029133948620631234,-0.0038014069041119526,-0.0038159738784222684
2012-06-01,-0.8123953644229397,-0.8123953644229397,-0.7081870988480894,0.048782995190240985,0.026062966484556808,0.026038574986961688
2012-06-04,-0.8749302429486265,-0.8749302429486265,-0.7185930466344095,0.010405947786320091,0.020930083087505835,0.020924880113612675
2012-06-05,-0.8038812565475809,-0.8038812565475809,-0.8123953644229397,0.09380231778853021,-0.025944425468013285,-0.02599132662690755
2012-06-06,-0.6645619996318126,-0.6645619996318126,-0.8749302429486265,0.06253487852568684,-0.029537832151558207,-0.02956909959082105
2012-06-07,-0.5973485057248975,-0.5973485057248975,-0.8038812565475809,0.07104898640104562,0.0063198860879200396,0.006284361594719517
2012-06-08,-0.5135227209338713,-0.5135227209338713,-0.6645619996318126,0.1393192569157683,-0.01762170336334648,-0.017691362991804363
2012-06-11,-0.5089900632578037,-0.5089900632578037,-0.5973485057248975,0.06721349390691511,0.015253000799947252,0.015219394052993794
2012-06-12,-0.4605891660571461,-0.4605891660571461,-0.5135227209338713,0.0838257847910262,-0.01486428656209019,-0.014906199454485703
2012-06-13,-0.4032530418503211,-0.4032530418503211,-0.5089900632578037,0.004532657676067586,-0.007988183633840152,-0.007990449962678186
2012-06-14,-0.35224227534849695,-0.35224227534849695,-0.4605891660571461,0.0484008972006576,-0.004699852336244414,-0.004724052784844743
2012-06-15,-0.29017546500827396,-0.29017546500827396,-0.4032530418503211,0.05733612420682499,-0.00442240802234612,-0.004451076084449532
2012-06-18,-0.2467452190665475,-0.2467452190665475,-0.35224227534849695,0.05101076650182418,0.004122690144872005,0.004097184761621093
2012-06-19,-0.19635383734654338,-0.19635383734654338,-0.29017546500827396,0.06206681034022299,-0.0063700782020295835,-0.006401111607199695
2012-06-20,-0.14516720890177673,-0.14516720890177673,-0.2467452190665475,0.04343024594172645,-0.007462403135591055,-0.007484118258561918
2012-06-21,-0.13312920150680824,-0.13312920150680824,-0.19635383734654338,0.050391381720004125,0.0050637020738994645,0.005038506383039462
2012-06-22,-0.11275067900465172,-0.11275067900465172,-0.14516720890177673,0.05118662844476665,-0.001962267121464245,-0.0019878604356866284
2012-06-25,-0.1066096305282947,-0.1066096305282947,-0.13312920150680824,0.012038007394968492,0.002478326632078133,0.002472307628380649
2012-06-26,-0.09126067882937164,-0.09126067882937164,-0.11275067900465172,0.02037852250215652,-0.0012449097846549315,-0.0012550990459060099
2012-06-27,-0.06896927352556569,-0.06896927352556569,-0.1066096305282947,0.0061410484763570194,-0.0031944205588823227,-0.003197491083120501
2012-06-28,-0.06817976111055235,-0.06817976111055235,-0.09126067882937164,0.015348951698923058,0.002233159119942824,0.0022254846440933626
2012-06-29,-0.0705408451683743,-0.0705408451683743,-0.06896927352556569,0.022291405303805953,0.00028830709426194,0.00027716139161003704
2012-07-02,-0.061979143026455324,-0.061979143026455324,-0.06817976111055235,0.0007895124150133354,-0.0010495323176685691,-0.0010499270738760758
2012-07-03,-0.056506102533953176,-0.056506102533953176,-0.0705408451683743,0.002361084057821955,0.00019610896000585916,0.0001949284179769482
2012-07-05,-0.08775809678541288,-0.08775809678541288,-0.061979143026455324,0.008561702141918981,0.0025910846746059826,0.002586803823535023
2012-07-06,-0.11920301272546809,-0.11920301272546809,-0.056506102533953176,0.005473040492502149,0.0007889038987053468,0.0007861673784590957
2012-07-09,-0.12940263050162826,-0.12940263050162826,-0.08775809678541288,0.031251994251459705,-0.00015526879564884267,-0.00017089479277457252
2012-07-10,-0.12862080159554107,-0.12862080159554107,-0.11920301272546809,0.031444915940055204,-0.0010179839209280277,-0.0010337063788980554
2012-07-11,-0.11951976578641384,-0.11951976578641384,-0.12940263050162826,0.010199617776160172,-0.001284612239316433,-0.0012897120482045132
2012-07-12,-0.11150463951384465,-0.11150463951384465,-0.12862080159554107,0.0007818289060871897,0.002045166940728154,0.0020447760262751104
2012-07-13,-0.08443244227804401,-0.08443244227804401,-0.11951976578641384,0.009101035809127231,-0.007127658167231199,-0.0071322086851357625
2012-07-16,-0.09201247538224078,-0.09201247538224078,-0.11150463951384465,0.008015126272569187,0.003029542682536683,0.0030255351194003986
2012-07-17,-0.09856213513052235,-0.09856213513052235,-0.08443244227804401,0.027072197235800635,0.00024057569981941412,0.00022703960120151382
2012-07-18,-0.10379050378767325,-0.10379050378767325,-0.09201247538224078,0.007580033104196762,7.890962531113814e-05,7.511960875903976e-05
2012-07-19,-0.11074053904668979,-0.11074053904668979,-0.09856213513052235,0.006549659748281575,0.0014096578632255218,0.001406383033351381
2012-07-20,-0.13210910622191938,-0.13210910622191938,-0.10379050378767325,0.0052283686571509,0.0016866494525670614,0.001684035268238486
2012-07-23,-0.13229826085057567,-0.13229826085057567,-0.11074053904668979,0.006950035259016538,-0.0017639869878292409,-0.0017674620054587491
2012-07-24,-0.12480870990700801,-0.12480870990700801,-0.13210910622191938,0.021368567175229586,-0.0011124338672442583,-0.001123118150831873
2012-07-25,-0.10975071838546228,-0.10975071838546228,-0.13229826085057567,0.00018915462865629062,-0.001676106063031908,-0.0016762006403462362
2012-07-26,-0.08212004920668434,-0.08212004920668434,-0.12480870990700801,0.007489550943567652,-0.0022711598620173616,-0.0022749046374891456
2012-07-27,-0.04964868621592485,-0.04964868621592485,-0.10975071838546228,0.01505799152154573,-0.003310036211411166,-0.003317565207171939
2012-07-30,-0.030388578684206843,-0.030388578684206843,-0.08212004920668434,0.027630669178777947,0.001669565897298494,0.0016557505627091051
2012-07-31,-0.018298588238176892,-0.018298588238176892,-0.04964868621592485,0.032471362990759485,0.00019233537853089968,0.00017609969703551994
2012-08-01,-0.009019874948884288,-0.009019874948884288,-0.030388578684206843,0.01926010753171801,-0.0,-9.630053765859004e-06
2012-08-02,-0.006697125645776281,-0.006697125645776281,-0.018298588238176892,0.012089990446029951,0.0004218844011846971,0.0004158394059616821
2012-08-03,0.0037742236563261854,0.0037742236563261854,-0.009019874948884288,0.009278713289292605,-0.0002359457952667851,-0.00024058515191143138
2012-08-06,0.14262260704048987,0.14262260704048987,-0.006697125645776281,0.0023227493031080064,-3.8971475722379746e-05,-4.0132850373933746e-05
2012-08-07,0.4284150713603266,0.4284150713603266,0.0037742236563261854,0.010471349302102466,7.38204973618483e-05,6.858482271079706e-05
2012-08-08,0.6189433809068844,0.6189433809068844,0.14262260704048987,0.1388483833841637,0.0005780459725512482,0.0005086217808591664
2012-08-09,0.6670204426352995,0.6670204426352995,0.4284150713603266,0.28579246431983674,-0.0027670444469466786,-0.002909940679106597
2012-08-10,0.6991514368638971,0.6991514368638971,0.6189433809068844,0.1905283095465578,0.0008383343969764029,0.000743070242203124
2012-08-13,0.7181445231032033,0.7181445231032033,0.6670204426352995,0.04807706172841508,0.0003608823453036893,0.00033684381443948176
2012-08-14,0.78005644867768,0.78005644867768,0.6991514368638971,0.032130994228597665,0.002078947547681909,0.0020628820505676103
2012-08-15,0.8080994407523229,0.8080994407523229,0.7181445231032033,0.01899308623930618,-0.000580637397782481,-0.000590133940902134
2012-08-16,0.8239937574656817,0.8239937574656817,0.78005644867768,0.06191192557447667,0.000631205047392161,0.0006002490846049226
2012-08-17,0.6890380092509014,0.6890380092509014,0.8080994407523229,0.028042992074642892,-0.0026135329068295685,-0.00262755440286689
2012-08-20,0.7926920061672676,0.7926920061672676,0.8239937574656817,0.015894316713358836,0.008689505078143736,0.008681557919787057
2012-08-21,0.8617946707781785,0.8617946707781785,0.6890380092509014,0.1349557482147803,0.012354006973107092,0.012286529098999702
2012-08-22,0.7267549742784324,0.7267549742784324,0.7926920061672676,0.10365399691636623,-0.004376032346626821,-0.004427859345085004
2012-08-23,0.5307379963227159,0.5307379963227159,0.8617946707781785,0.06910266461091086,-0.013668426873088151,-0.013702978205393606
2012-08-24,0.39474342661673634,0.39474342661673634,0.7267549742784324,0.13503969649974612,-0.0011714187897045234,-0.0012389386379543965
2012-08-27,0.31602316133637764,0.31602316133637764,0.5307379963227159,0.1960169779557165,0.0008568502643141491,0.0007588417753362908
2012-08-28,0.24543262377895636,0.24543262377895636,0.39474342661673634,0.13599456970597956,-0.0010603952838421208,-0.0011283925686951105
2012-08-29,0.20730087355803717,0.20730087355803717,0.31602316133637764,0.07872026528035869,0.0014468911821752487,0.0014075310495350692
2012-08-30,0.16395808592768335,0.16395808592768335,0.24543262377895636,0.07059053755742128,-0.0026318818241204815,-0.002667177092899192
2012-08-31,0.15392136893249536,0.15392136893249536,0.20730087355803717,0.03813175022091919,0.0013482541465795073,0.0013291882714690478
2012-09-04,0.1313951486498857,0.1313951486498857,0.16395808592768335,0.04334278763035382,-0.0005738787471097648,-0.0005955501409249417
2012-09-05,0.0921449372996525,0.0921449372996525,0.15392136893249536,0.010036716995187989,0.0004158316300970923,0.0004108132715994983
2012-09-06,0.39476329153310163,0.39476329153310163,0.1313951486498857,0.02252622028260967,0.005594321422987687,0.005583058312846382
2012-09-07,0.5965088610220678,0.5965088610220678,0.0921449372996525,0.0392502113502332,0.0014527880965577986,0.001433162990882682
