Date,signal,pos,held,turnover,gross,net
2013-07-24,-0.7657009030947195,-0.7657009030947195,-0.67295637680218,0.1635218115989101,-0.005324548954068283,-0.0054063098598677375
2013-07-25,-0.6780537993732794,-0.6780537993732794,-0.78197091786812,0.10901454106594,-0.004433079883880471,-0.004487587154413441
2013-07-26,-0.5656741186387381,-0.5656741186387381,-0.7657009030947195,0.01627001477340051,-0.0066408748812096475,-0.0066490098885963475
2013-07-29,-0.4952236802129116,-0.4952236802129116,-0.6780537993732794,0.08764710372144013,0.0005829009532664006,0.0005390774014056805
2013-07-30,-0.41197301661124086,-0.41197301661124086,-0.5656741186387381,0.1123796807345413,-0.0034076075664397176,-0.003463797406806988
2013-07-31,-0.364267410856401,-0.364267410856401,-0.4952236802129116,0.07045043842582649,0.0008473068742690569,0.0008120816550561436
2013-08-01,-0.2660807657898508,-0.2660807657898508,-0.41197301661124086,0.08325066360167072,0.002471083388635314,0.0024294580568344783
2013-08-02,-0.19036970493309746,-0.19036970493309746,-0.364267410856401,0.04770560575483984,-0.00031387667926681704,-0.00033772948214423696
2013-08-05,-0.13117837832184168,-0.13117837832184168,-0.2660807657898508,0.09818664506655023,0.0008678018472838533,0.0008187085247505782
2013-08-06,-0.1091011419273694,-0.1091011419273694,-0.19036970493309746,0.07571106085675333,0.0009965791161487033,0.0009587235857203267
2013-08-07,-0.12046551261080274,-0.12046551261080274,-0.13117837832184168,0.059191326611255785,0.000575429997500596,0.0005458343341949682
2013-08-08,-0.41364367507386846,-0.41364367507386846,-0.1091011419273694,0.022077236394472274,0.001201554892424392,0.001190516274227156
2013-08-09,-0.4298751383140765,-0.4298751383140765,-0.12046551261080274,0.011364370683433336,-0.00032199418238695806,-0.0003276763677286747
2013-08-12,-0.3390743940922711,-0.3390743940922711,-0.41364367507386846,0.2931781624630657,-0.0023888150084909743,-0.002535404089722507
2013-08-13,-0.3629977916029036,-0.3629977916029036,-0.4298751383140765,0.01623146324020802,0.0022783609036158346,0.0022702451719957308
2013-08-14,-0.32718235626682346,-0.32718235626682346,-0.3390743940922711,0.0908007442218054,-0.0007528839942553778,-0.0007982843663662804
2013-08-15,-0.5514549041778823,-0.5514549041778823,-0.3629977916029036,0.023923397510632494,0.008685055179693263,0.008673093480937945
2013-08-16,-0.7009699361185883,-0.7009699361185883,-0.32718235626682346,0.035815435336080115,0.0017822148449123938,0.0017643071272443538
