Date,signal,pos,held,turnover,gross,net
2021-12-09,-0.03602249285811017,-0.03602249285811017,-0.05899552707497698,0.02215528113711896,0.00036054398845323154,0.00034946634788467207
2021-12-10,-0.03192261445270104,-0.03192261445270104,-0.04142139575988206,0.017574131315094922,-0.0001747941269011519,-0.00018358119255869936
2021-12-13,-0.026386832363984522,-0.026386832363984522,-0.03602249285811017,0.00539890290177189,-9.082351347670443e-05,-9.352296492759038e-05
2021-12-14,-0.04268886468699658,-0.04268886468699658,-0.03192261445270104,0.004099878405409131,0.0002981988060487618,0.00029614886684605727
2021-12-15,-0.044391677723385654,-0.044391677723385654,-0.026386832363984522,0.005535782088716516,-0.00011323999775473162,-0.00011600788879908988
2021-12-16,-0.024921261981733105,-0.024921261981733105,-0.04268886468699658,0.016302032323012056,-0.0005164311649494618,-0.0005245821811109678
2021-12-17,-0.01640057450244455,-0.01640057450244455,-0.044391677723385654,0.0017028130363890767,9.503467368530983e-05,9.41832671671153e-05
2021-12-20,-0.019119996704373594,-0.019119996704373594,-0.024921261981733105,0.01947041574165255,0.00010544852802902443,9.571332015819815e-05
2021-12-21,-0.021429290279575557,-0.021429290279575557,-0.01640057450244455,0.008520687479288556,6.870010825412814e-06,2.6096670857685364e-06
2021-12-22,-0.0019865122961576515,-0.0019865122961576515,-0.019119996704373594,0.0027194222019290455,-0.00017972842982292994,-0.00018108814092389447
2021-12-23,-0.003770785358974366,-0.003770785358974366,-0.021429290279575557,0.002309293575201963,-4.830200556576591e-05,-4.945665235336689e-05
2021-12-27,0.001677581650808817,0.001677581650808817,-0.0019865122961576515,0.019442777983417904,-4.702567248705448e-06,-1.44239562404144e-05
2021-12-28,-0.008229164134962524,-0.008229164134962524,-0.003770785358974366,0.0017842730628167144,1.6252330878403445e-05,1.5360194346995086e-05
2021-12-29,-0.011769738296776223,-0.011769738296776223,0.001677581650808817,0.005448367009783183,-4.97415811295998e-07,-3.2215993161875893e-06
2021-12-30,0.0010165966003314545,0.0010165966003314545,-0.008229164134962524,0.009906745785771342,-5.906248335674035e-05,-6.401585624962603e-05
2021-12-31,0.0171154217070933,0.0171154217070933,-0.011769738296776223,0.003540574161813699,-8.040600283244912e-05,-8.217628991335597e-05
2022-01-03,-0.006581290018276809,-0.006581290018276809,0.0010165966003314545,0.012786334897107678,-1.5639061287574463e-05,-2.2032228736128303e-05
2022-01-04,0.0055787512815389595,0.0055787512815389595,0.0171154217070933,0.016098825106761847,0.00012608101172550365,0.00011803159917212273
2022-01-05,-0.007519246525017514,-0.007519246525017514,-0.006581290018276809,0.023696711725370107,1.979431523709149e-05,7.945959374406438e-06
2022-01-06,-0.10373687589980543,-0.10373687589980543,0.0055787512815389595,0.01216004129981577,-6.830693868778145e-05,-7.438695933768934e-05
2022-01-07,-0.13575275799649728,-0.13575275799649728,-0.007519246525017514,0.013097997806556474,-3.4221126214601667e-05,-4.07701251178799e-05
2022-01-10,-0.13645916410473347,-0.13645916410473347,-0.10373687589980543,0.09621762937478792,-0.00031538144181950806,-0.00036349025650690204
2022-01-11,-0.0671657482978926,-0.0671657482978926,-0.13575275799649728,0.032015882096691844,-0.0016378101867100577,-0.0016538181277584037
2022-01-12,-0.008761535989473102,-0.008761535989473102,-0.13645916410473347,0.0007064061082361905,-0.00036061008884548336,-0.00036096329189960145
2022-01-13,0.007192278261314866,0.007192278261314866,-0.0671657482978926,0.06929341580684087,0.00022816127295073813,0.00019351456504731768
2022-01-14,-9.546967517117411e-05,-9.546967517117411e-05,-0.008761535989473102,0.058404212308419495,2.523037535848643e-05,-3.97173079572332e-06
2022-01-18,-0.010132164210146385,-0.010132164210146385,0.007192278261314866,0.015953814250787967,-1.1869093860225975e-05,-1.9846000985619958e-05
2022-01-19,0.07991187607142125,0.07991187607142125,-9.546967517117411e-05,0.00728774793648604,-1.5161087444127705e-06,-5.15998271265579e-06
2022-01-20,0.11924063086181373,0.11924063086181373,-0.010132164210146385,0.010036694534975212,2.5319101338747048e-05,2.030075407125944e-05
2022-01-21,0.11101005971260697,0.11101005971260697,0.07991187607142125,0.09004404028156764,-0.00026070758574934085,-0.00030572960589012467
2022-01-24,0.13919688084647114,0.13919688084647114,0.11924063086181373,0.03932875479039248,0.0006551317232105363,0.00063546734581534
2022-01-25,0.1865060697675162,0.1865060697675162,0.11101005971260697,0.008230571149206764,0.00035491409667496844,0.0003507988111003651
2022-01-26,0.12381726754450961,0.12381726754450961,0.13919688084647114,0.02818682113386417,-0.002250321490715399,-0.002264414901282331
2022-01-27,-0.008542299249302762,-0.008542299249302762,0.1865060697675162,0.047309188921045076,-0.0024055946664821777,-0.0024292492609427003
2022-01-28,-0.12743636538040118,-0.12743636538040118,0.12381726754450961,0.0626888022230066,-0.0003693832429458148,-0.00040072764405731814
2022-01-31,-0.15425613884153622,-0.15425613884153622,-0.008542299249302762,0.1323595667938124,-5.06091713167248e-05,-0.00011678895471363101
2022-02-01,-0.16697365079352217,-0.16697365079352217,-0.12743636538040118,0.11889406613109842,-0.00010613964995518888,-0.00016558668302073807
2022-02-02,-0.13960526961030434,-0.13960526961030434,-0.15425613884153622,0.026819773461135038,-0.0005593315177645805,-0.000572741404495148
2022-02-03,-0.12934397756931454,-0.12934397756931454,-0.16697365079352217,0.01271751195198595,0.00023733739906149848,0.0002309786430855055
2022-02-04,-0.11447422278441338,-0.11447422278441338,-0.13960526961030434,0.027368381183217827,-0.00021528233635853425,-0.00022896652695014315
2022-02-07,-0.06702004332130426,-0.06702004332130426,-0.12934397756931454,0.0102612920409898,-0.000957479399367793,-0.0009626100453882879
